customer_id,product_id,purchase_date,quantity
295,19,2023-09-23,3
67,21,2023-12-04,1
431,10,2024-05-06,2
878,2,2024-03-31,2
439,7,2022-11-11,2
406,11,2023-02-06,3
214,3,2024-08-08,1
407,5,2023-04-11,1
2,15,2023-10-31,1
597,9,2024-02-02,1
964,6,2022-09-11,1
375,3,2023-01-24,1
913,6,2023-07-10,1
805,6,2022-08-23,4
283,9,2022-08-19,3
443,2,2022-11-29,1
530,18,2023-02-25,1
289,10,2023-11-06,4
47,7,2023-07-17,4
623,19,2022-10-01,1
404,18,2023-07-19,1
609,11,2024-01-14,1
147,5,2022-10-26,1
514,7,2023-10-11,4
180,10,2024-02-02,3
797,17,2023-05-10,3
496,21,2022-10-12,3
718,11,2024-02-17,4
378,13,2024-01-11,3
590,19,2023-12-06,1
478,18,2023-03-26,3
989,6,2023-10-19,2
69,18,2022-09-28,4
357,9,2024-02-07,3
856,19,2023-04-16,1
72,3,2024-01-18,2
363,10,2023-04-15,3
140,12,2023-05-05,2
590,11,2024-08-05,2
363,21,2023-04-05,1
892,10,2023-08-17,1
966,9,2023-01-20,3
182,21,2023-03-01,2
779,2,2023-04-28,1
440,7,2023-02-19,2
437,7,2022-12-09,4
46,21,2024-06-01,1
270,12,2023-03-11,1
923,7,2023-08-04,3
900,4,2022-11-21,4
619,4,2023-03-18,3
356,11,2023-04-01,1
720,4,2023-05-16,3
308,20,2022-08-22,4
155,6,2022-12-23,2
142,17,2023-04-07,1
329,1,2024-01-08,3
164,5,2023-06-09,4
231,16,2023-04-30,4
166,16,2023-03-12,3
679,3,2023-03-26,4
46,10,2024-05-27,4
33,13,2023-10-16,1
508,7,2024-04-04,2
279,7,2023-02-12,4
391,2,2023-01-10,1
283,18,2023-10-11,2
32,14,2024-06-20,3
981,16,2024-01-06,2
733,13,2023-02-14,1
453,11,2023-09-29,4
24,3,2023-05-21,2
584,20,2024-04-01,2
234,13,2022-11-17,1
760,8,2024-01-09,3
97,17,2022-09-26,2
216,12,2023-07-18,3
916,20,2024-02-20,2
37,11,2022-12-04,2
468,2,2022-11-27,4
146,19,2023-01-04,1
621,21,2023-05-17,1
123,2,2024-03-28,1
163,6,2024-03-18,2
328,13,2024-05-26,3
330,12,2024-08-01,1
567,20,2023-02-10,3
302,5,2024-02-01,3
226,7,2023-11-24,2
30,19,2023-01-07,3
3,5,2023-12-10,1
627,4,2023-03-06,1
167,4,2023-11-26,2
243,5,2024-02-24,2
321,8,2024-05-30,1
780,17,2023-07-21,4
449,2,2023-03-08,3
905,5,2024-05-28,3
745,18,2022-11-29,3
981,17,2023-01-07,2
690,4,2023-10-06,2
627,3,2022-10-07,4
726,4,2023-05-10,1
85,10,2023-07-28,4
392,3,2023-03-31,4
552,18,2023-07-16,3
907,18,2023-08-30,3
717,6,2024-05-18,3
914,18,2023-09-09,4
51,13,2024-01-23,3
35,15,2024-05-30,2
816,15,2024-01-21,4
250,17,2023-01-19,3
930,20,2024-04-19,3
808,6,2024-08-16,3
342,12,2022-12-14,3
911,9,2024-02-19,1
175,12,2022-09-22,1
333,14,2024-07-19,4
356,1,2023-11-26,1
286,17,2024-03-18,4
138,17,2024-02-09,4
264,10,2022-11-23,3
650,4,2023-05-14,4
447,18,2023-08-12,4
486,7,2023-03-16,1
911,3,2023-01-29,2
107,17,2023-12-22,2
938,5,2023-02-27,1
549,6,2023-12-19,4
183,9,2024-07-26,2
939,9,2024-03-31,3
13,17,2023-05-09,1
94,8,2023-11-16,4
68,16,2022-09-10,1
189,1,2023-09-02,1
454,10,2023-07-05,2
136,5,2022-11-04,4
879,3,2022-11-28,3
158,17,2023-11-03,2
839,15,2024-06-25,2
309,9,2022-11-25,3
621,20,2024-01-23,3
686,11,2023-10-17,4
461,6,2024-04-17,3
470,8,2023-03-12,2
754,15,2023-10-10,3
637,6,2023-07-13,1
667,17,2023-09-22,4
124,8,2023-04-11,3
294,16,2023-10-11,3
28,14,2023-09-22,4
380,20,2023-08-19,4
453,8,2023-06-24,1
73,15,2022-08-22,1
982,15,2023-05-04,2
190,10,2022-11-17,3
653,5,2024-05-04,2
306,14,2023-12-25,4
705,9,2024-03-01,4
647,17,2023-08-18,4
317,20,2023-03-25,3
670,12,2023-02-23,2
168,20,2023-12-04,4
442,18,2024-05-15,3
520,13,2023-09-15,4
911,18,2023-08-07,2
280,15,2023-10-26,2
19,14,2024-07-29,1
3,5,2023-08-04,4
855,9,2022-09-21,1
688,13,2023-02-04,4
212,4,2023-12-02,2
102,15,2023-08-06,2
197,17,2023-06-28,1
293,19,2023-09-09,2
675,10,2024-07-05,1
732,16,2024-04-09,4
737,1,2023-03-27,1
938,4,2023-12-25,1
900,14,2022-10-31,3
455,2,2023-11-24,4
437,21,2023-04-30,2
401,21,2024-05-28,2
642,16,2023-12-31,2
628,11,2024-01-25,2
526,18,2023-09-23,3
606,2,2023-11-16,1
862,8,2023-10-14,4
811,1,2022-10-15,2
679,8,2024-07-15,3
78,9,2023-03-05,1
659,16,2023-01-17,1
469,9,2023-09-25,4
632,16,2022-12-08,2
703,10,2023-12-22,2
462,13,2023-02-17,4
918,13,2023-09-23,4
354,6,2023-06-09,1
353,11,2023-10-27,2
22,15,2023-04-21,3
315,12,2022-10-08,1
412,3,2022-11-28,3
512,1,2023-09-17,2
354,8,2023-08-19,2
281,7,2023-05-01,4
281,12,2023-11-16,4
206,7,2022-10-27,1
640,13,2022-08-24,3
454,20,2022-10-06,4
808,8,2022-10-19,3
465,3,2023-07-05,2
735,3,2022-09-25,4
89,6,2024-06-15,2
898,12,2023-03-13,3
802,12,2023-04-02,3
630,1,2024-04-08,3
364,4,2024-03-04,2
880,5,2022-12-19,1
470,17,2024-05-24,3
518,20,2022-10-01,2
544,10,2023-03-06,2
967,13,2024-01-02,2
782,12,2023-08-13,4
212,16,2024-02-21,3
289,20,2023-04-23,4
162,9,2022-12-31,4
454,2,2023-04-06,2
794,13,2022-10-24,1
454,17,2023-06-08,1
301,9,2023-02-16,4
201,15,2024-05-26,4
683,13,2024-08-10,1
397,10,2024-02-18,2
101,16,2024-08-05,1
800,8,2024-07-24,3
414,12,2024-05-21,4
492,16,2023-08-12,1
414,13,2024-06-10,4
905,8,2023-11-13,1
440,8,2022-08-20,2
407,3,2022-09-26,4
319,14,2022-12-22,4
607,1,2024-05-13,2
800,21,2023-12-12,4
587,16,2023-05-19,3
588,17,2023-09-22,2
354,15,2023-07-25,4
166,6,2023-01-20,3
95,17,2022-11-26,4
79,17,2023-01-26,3
101,6,2023-02-21,2
37,2,2023-07-18,3
241,18,2022-11-14,4
377,9,2024-07-18,4
940,19,2023-01-20,1
767,3,2023-05-23,3
686,4,2022-12-17,2
443,21,2024-06-17,4
153,19,2024-06-06,3
621,3,2023-06-08,2
560,2,2023-01-10,1
37,11,2022-12-02,4
610,3,2024-04-21,4
122,16,2024-08-07,1
298,2,2023-04-23,2
687,8,2023-12-20,2
985,8,2024-02-11,3
640,4,2022-12-24,3
949,16,2023-06-03,1
48,8,2024-01-13,3
87,12,2023-12-11,3
584,21,2024-01-07,4
688,18,2024-05-16,2
304,5,2023-01-01,1
861,9,2023-08-23,1
581,16,2024-03-28,1
483,1,2022-10-23,2
420,13,2023-03-23,3
952,2,2024-02-19,2
136,15,2024-06-11,3
317,12,2022-11-05,2
82,14,2023-06-04,4
958,19,2024-03-09,4
873,15,2023-02-18,3
204,1,2024-05-20,3
84,19,2023-06-22,3
873,20,2022-11-16,2
396,13,2023-03-26,4
500,10,2023-12-26,4
455,8,2023-12-12,1
496,21,2023-12-27,4
828,12,2024-04-15,4
295,3,2022-08-22,1
566,7,2024-04-18,1
20,4,2022-08-22,4
629,20,2023-11-01,3
589,1,2023-07-13,2
864,15,2024-02-28,2
25,15,2022-08-24,1
29,21,2024-03-04,3
917,6,2024-04-09,3
188,10,2022-11-10,4
230,14,2023-08-10,1
459,14,2024-01-15,4
736,19,2024-03-31,4
6,17,2023-11-06,3
524,16,2024-04-18,3
994,1,2024-04-30,2
495,20,2024-06-18,4
368,9,2023-05-30,2
67,5,2023-06-17,3
727,17,2023-02-21,2
191,2,2023-12-10,3
682,21,2024-01-12,1
117,11,2023-12-17,3
147,18,2024-05-31,4
245,12,2024-07-01,3
345,1,2022-12-31,2
551,12,2022-10-01,2
318,16,2023-12-29,1
633,20,2023-03-27,4
96,4,2023-04-23,1
51,13,2022-10-17,4
976,5,2023-08-23,4
856,16,2023-11-23,1
948,6,2023-05-08,1
559,16,2024-07-29,4
435,18,2023-06-28,3
543,7,2023-04-06,1
149,7,2022-12-31,3
996,6,2023-07-11,2
955,3,2024-07-31,4
89,13,2023-11-13,3
256,17,2022-09-06,4
98,6,2024-07-21,2
845,2,2024-03-08,4
373,21,2022-09-21,4
162,6,2022-09-15,1
9,5,2022-10-02,1
913,10,2024-02-25,3
986,3,2022-11-08,1
331,20,2023-07-21,3
922,4,2023-10-12,4
340,9,2024-05-02,1
991,21,2023-03-27,4
691,14,2024-03-16,3
581,5,2022-12-09,2
644,13,2023-10-17,3
307,9,2022-11-24,4
551,11,2023-04-13,1
74,7,2022-10-24,2
648,7,2022-10-20,1
454,3,2023-06-28,3
856,17,2023-03-20,2
537,20,2023-11-17,2
10,1,2024-06-04,3
364,11,2022-09-10,2
890,12,2024-02-28,3
761,21,2023-06-30,2
953,13,2022-12-01,1
922,21,2024-04-27,3
646,17,2024-05-15,1
102,15,2022-10-01,1
267,4,2024-04-11,1
730,1,2022-09-26,2
675,8,2022-12-15,2
470,16,2022-09-29,4
477,2,2023-07-02,1
810,13,2023-08-03,1
147,13,2023-12-28,2
598,3,2024-01-05,2
780,15,2023-10-18,2
882,10,2023-07-03,1
763,20,2024-08-10,3
329,7,2023-08-13,2
363,7,2023-08-02,2
222,1,2023-06-03,2
134,8,2023-11-19,1
234,8,2022-12-27,2
38,5,2023-07-25,4
942,1,2023-08-29,3
977,14,2023-07-07,3
859,12,2023-01-31,4
344,12,2023-05-03,3
680,5,2023-12-20,3
172,15,2023-12-25,1
297,18,2023-03-13,4
338,4,2023-10-06,2
427,13,2023-09-26,2
227,7,2023-08-04,3
733,21,2024-04-29,4
145,5,2023-12-22,1
538,7,2023-11-03,4
85,18,2023-10-25,3
844,13,2023-08-15,3
462,12,2023-04-28,2
616,4,2022-09-21,4
318,2,2024-06-20,1
363,4,2022-12-04,1
548,5,2023-05-27,3
391,2,2022-11-20,1
692,18,2022-10-27,1
686,9,2022-12-22,1
891,14,2023-04-26,2
963,2,2023-03-12,2
197,7,2023-08-31,4
139,15,2022-11-04,4
709,20,2023-11-30,1
900,4,2022-12-02,3
72,4,2023-12-10,4
929,20,2023-03-12,2
643,19,2023-01-22,4
60,10,2024-06-16,2
627,5,2024-03-08,1
695,5,2024-05-10,1
43,14,2023-06-20,4
284,20,2024-04-04,3
752,11,2023-05-06,4
395,16,2023-11-18,4
247,11,2024-07-08,2
635,8,2024-06-26,4
592,12,2024-03-27,1
106,19,2023-12-18,4
372,5,2024-06-06,1
774,4,2023-06-21,1
950,3,2022-08-27,3
558,16,2023-05-29,2
123,12,2024-07-28,4
228,16,2023-05-24,4
336,20,2023-01-15,3
73,5,2023-05-19,3
26,13,2024-02-15,3
409,14,2022-10-13,3
399,2,2023-01-11,3
689,6,2024-02-17,1
759,11,2023-01-05,2
596,1,2023-06-16,4
73,19,2022-12-03,2
83,3,2023-03-08,2
79,3,2024-04-06,4
391,4,2023-11-02,2
893,7,2023-03-27,3
757,7,2023-10-31,4
600,9,2023-01-18,2
461,20,2024-06-11,3
586,1,2023-01-12,3
406,13,2024-04-26,2
272,1,2023-09-17,3
389,7,2023-10-20,4
377,15,2024-07-31,2
831,16,2023-05-01,3
180,8,2023-08-31,4
262,12,2024-01-14,1
978,18,2024-05-08,4
197,12,2022-12-28,4
51,7,2023-12-29,3
898,10,2022-12-06,2
323,15,2023-08-18,4
331,10,2023-11-05,4
462,16,2023-09-24,3
253,15,2022-12-14,2
13,2,2022-12-22,3
785,6,2022-10-17,1
346,14,2024-02-15,3
423,18,2024-06-09,4
26,4,2024-01-24,2
193,14,2023-10-02,2
513,15,2023-12-16,2
819,20,2024-03-25,2
597,8,2023-10-17,1
320,16,2022-08-31,2
941,14,2022-09-18,2
340,8,2023-05-12,1
3,21,2022-08-24,3
620,15,2024-01-22,2
652,12,2022-10-24,1
197,11,2023-04-16,2
917,7,2024-04-29,4
557,1,2024-07-12,2
169,17,2023-04-15,4
573,15,2023-04-27,3
740,18,2022-12-16,3
616,9,2023-06-06,2
132,15,2023-02-16,3
74,11,2024-08-14,2
168,18,2023-02-07,2
605,11,2023-12-14,3
154,14,2024-04-10,3
510,16,2022-11-20,3
809,18,2024-07-12,2
89,2,2023-08-05,4
780,16,2023-07-27,2
782,3,2024-07-07,1
399,16,2023-11-19,2
879,1,2024-02-11,3
936,14,2023-08-21,2
490,7,2024-03-19,3
227,4,2023-10-21,1
258,3,2023-03-27,1
739,17,2024-01-31,2
273,4,2024-07-22,4
779,3,2024-06-26,2
860,19,2023-10-03,1
817,15,2022-09-14,4
837,4,2024-07-18,2
649,15,2023-04-16,1
20,2,2022-11-09,4
696,1,2022-10-13,1
636,19,2023-07-13,1
398,11,2022-08-18,2
114,18,2024-04-21,4
717,10,2022-10-27,2
663,15,2023-12-28,1
920,16,2022-11-02,3
158,1,2024-08-10,2
442,6,2023-05-30,1
392,12,2023-04-21,3
648,11,2023-01-30,1
329,8,2023-06-25,1
409,21,2024-04-13,1
112,6,2023-02-02,3
599,7,2022-11-17,3
729,13,2024-04-19,3
890,17,2022-09-04,2
518,14,2023-05-13,2
204,8,2024-04-28,3
368,3,2023-01-17,2
124,14,2022-08-31,3
517,8,2022-09-06,1
864,2,2022-11-07,1
513,8,2023-01-04,3
527,8,2024-06-09,3
329,15,2023-02-05,4
542,7,2023-04-03,1
170,3,2024-03-01,1
433,21,2023-04-12,3
784,10,2022-10-04,1
834,10,2024-06-22,2
434,17,2023-03-09,1
494,12,2024-06-19,4
194,12,2024-06-01,1
431,14,2024-01-05,3
107,17,2024-04-28,2
300,18,2024-04-19,3
903,21,2024-05-30,2
428,15,2023-02-05,1
365,9,2023-11-09,1
155,1,2024-03-05,4
970,14,2023-10-15,3
487,18,2023-09-11,3
800,2,2022-09-24,3
828,9,2024-07-28,1
61,20,2023-10-31,1
882,15,2023-04-17,4
663,9,2024-04-10,2
669,17,2024-01-03,2
897,14,2023-12-24,4
797,21,2024-03-03,3
108,1,2022-10-18,4
382,17,2024-06-07,4
361,9,2024-01-12,4
188,13,2023-09-16,1
225,8,2024-01-01,1
590,19,2024-05-27,4
73,10,2023-02-12,3
670,18,2023-07-02,2
669,4,2022-09-23,3
612,17,2024-07-13,1
532,21,2023-03-07,4
318,14,2024-07-17,3
214,4,2023-09-19,3
92,17,2023-01-22,3
95,9,2024-01-01,3
722,10,2024-06-30,4
333,21,2022-10-27,4
849,7,2023-09-28,4
218,16,2023-12-30,4
376,10,2024-02-06,2
477,6,2024-07-20,2
516,20,2023-11-06,2
163,3,2023-12-22,2
293,19,2024-04-10,3
877,1,2023-05-06,3
388,20,2024-07-23,1
113,13,2022-10-20,1
468,8,2023-11-19,1
209,7,2023-11-19,2
240,12,2023-01-15,4
238,13,2023-01-01,2
735,12,2023-12-23,4
361,11,2023-12-24,4
435,3,2023-04-23,1
537,20,2024-03-16,4
686,2,2023-05-09,3
360,14,2022-11-08,2
100,21,2023-01-11,4
451,15,2023-05-18,1
84,18,2022-08-22,1
458,13,2023-09-30,4
328,13,2024-01-27,1
573,18,2022-11-11,4
451,19,2024-01-09,3
886,14,2023-08-15,1
858,20,2024-05-12,2
984,18,2023-09-16,2
502,3,2023-10-26,4
214,9,2024-04-17,3
877,8,2022-11-19,2
129,10,2023-04-19,1
883,5,2024-03-09,3
369,10,2023-11-19,1
366,19,2024-02-08,3
175,14,2023-11-29,3
189,14,2023-11-12,2
357,4,2023-05-20,3
538,12,2023-08-19,2
632,16,2022-11-27,2
310,15,2023-10-04,3
439,2,2024-04-03,1
278,4,2023-01-06,4
420,12,2024-07-26,4
884,10,2022-10-25,2
551,15,2024-05-08,3
534,4,2024-04-05,1
362,10,2023-03-24,3
67,6,2023-10-06,1
950,7,2023-09-23,2
569,18,2023-03-04,2
30,4,2023-12-02,2
556,3,2022-09-11,4
157,8,2024-02-02,4
855,19,2023-05-25,4
342,10,2024-06-28,3
299,12,2022-12-14,4
492,9,2024-01-02,4
714,1,2023-12-15,4
965,9,2023-06-21,1
357,16,2023-06-26,1
864,20,2023-07-13,3
207,21,2022-12-31,3
524,19,2022-12-23,4
70,1,2022-12-11,3
475,17,2024-03-18,2
630,8,2023-05-01,1
961,18,2023-02-18,1
405,9,2023-02-17,3
822,11,2024-02-16,4
333,10,2024-08-05,4
394,1,2023-09-16,3
19,21,2023-10-06,3
532,10,2024-03-07,1
700,5,2023-11-29,1
77,1,2023-11-08,2
701,2,2022-08-25,1
358,2,2024-02-23,2
796,21,2024-04-06,3
573,6,2023-07-24,2
152,15,2024-01-22,4
951,9,2023-06-17,1
401,11,2023-07-04,2
410,10,2023-01-12,4
940,1,2023-09-06,4
757,15,2023-12-25,4
789,21,2023-09-30,2
29,8,2024-07-31,2
416,21,2022-11-28,3
125,17,2023-09-12,2
194,2,2022-12-09,1
584,13,2024-04-24,1
631,1,2024-07-02,2
460,15,2024-04-03,4
436,4,2023-03-24,1
143,14,2024-02-06,2
94,3,2022-11-04,2
867,16,2024-02-27,3
16,16,2024-08-06,3
804,10,2023-09-03,1
969,7,2023-02-05,4
937,20,2023-08-05,1
975,16,2024-02-20,4
493,21,2023-06-11,4
888,1,2023-09-13,2
570,21,2023-08-25,3
605,9,2024-02-06,4
9,18,2023-05-14,4
550,13,2023-11-12,3
233,16,2024-05-06,1
651,18,2022-12-17,4
845,8,2024-08-13,3
251,19,2023-08-07,3
675,15,2023-12-27,2
420,5,2024-02-26,3
540,5,2023-01-27,2
671,11,2022-11-03,1
333,12,2023-01-27,3
463,21,2022-11-10,4
371,20,2024-07-07,1
498,20,2024-04-06,4
942,14,2023-02-20,4
714,6,2023-01-16,4
601,1,2023-05-09,2
448,7,2023-09-13,3
250,20,2023-08-11,2
882,21,2022-08-21,1
571,12,2022-11-04,4
1000,21,2023-02-16,2
479,17,2023-08-21,3
497,16,2024-07-14,3
847,3,2024-07-19,2
139,5,2022-10-17,4
967,12,2024-07-27,2
138,20,2024-06-19,4
255,18,2023-12-11,4
538,6,2023-05-02,1
531,8,2024-05-16,2
192,19,2024-08-01,3
248,2,2022-11-16,4
52,14,2022-09-02,1
58,5,2024-03-23,1
974,10,2023-02-18,2
215,12,2024-07-12,3
433,18,2023-09-16,3
945,11,2022-12-04,3
465,4,2023-02-28,4
54,5,2024-06-27,2
935,13,2023-11-30,2
355,18,2024-06-23,3
502,6,2022-11-17,2
655,6,2023-08-11,4
104,3,2024-05-06,2
531,7,2024-04-18,2
454,1,2023-08-02,3
277,20,2022-10-26,1
701,16,2022-10-11,4
666,9,2024-01-18,1
75,1,2022-12-07,3
586,6,2023-11-15,4
83,10,2023-11-22,4
797,2,2024-08-04,1
382,12,2023-06-24,2
917,18,2024-01-29,4
590,8,2023-04-25,4
398,17,2022-12-20,4
696,10,2024-07-26,3
469,2,2023-04-16,1
892,9,2023-08-08,1
94,19,2022-10-24,1
350,10,2023-06-16,1
348,4,2023-06-08,2
551,6,2024-04-24,1
770,16,2023-03-26,2
232,8,2023-07-06,1
500,12,2023-10-06,4
806,7,2022-08-18,1
280,1,2023-09-17,3
847,19,2023-06-23,2
242,6,2023-04-16,2
356,3,2022-11-21,3
563,14,2023-05-26,1
521,21,2023-08-17,1
95,19,2024-06-03,3
928,19,2024-03-20,1
957,17,2023-02-23,3
412,12,2023-02-19,3
629,3,2024-04-08,1
348,20,2023-05-19,1
868,9,2022-11-20,2
656,19,2023-06-25,1
23,9,2023-04-27,3
219,7,2023-07-11,1
642,18,2022-10-13,4
333,10,2023-11-10,4
954,8,2022-12-31,1
812,8,2024-08-10,1
856,7,2023-04-14,2
26,1,2023-03-27,3
562,3,2023-10-02,1
60,12,2022-09-08,4
374,15,2023-12-12,2
160,17,2023-05-25,2
995,12,2023-12-28,1
182,18,2023-03-03,2
33,11,2024-03-28,2
795,2,2024-03-30,1
833,3,2023-11-17,2
640,4,2023-09-30,4
769,11,2023-06-13,4
760,20,2023-01-01,4
20,14,2023-09-06,3
827,21,2024-06-09,4
16,14,2023-12-14,4
323,12,2023-02-20,3
212,8,2024-04-30,3
753,7,2022-10-05,2
128,20,2023-04-15,4
396,18,2023-07-11,1
431,10,2023-07-02,1
481,10,2024-02-15,4
342,11,2023-10-15,1
413,14,2024-03-27,3
485,10,2024-06-04,2
170,12,2024-06-08,3
894,5,2023-10-03,2
652,18,2023-01-12,4
407,21,2023-03-07,3
468,5,2024-07-10,2
424,21,2023-06-01,2
943,15,2023-06-08,1
428,9,2023-08-16,2
216,18,2023-10-29,2
684,21,2023-06-20,4
687,19,2022-11-23,2
371,3,2023-03-09,2
698,10,2024-04-09,2
275,12,2023-10-04,2
155,6,2023-05-15,2
358,12,2023-10-11,2
481,17,2024-05-09,4
249,4,2024-07-04,2
365,8,2023-08-18,2
631,12,2023-08-03,4
854,15,2023-11-26,1
537,18,2024-05-23,3
208,19,2024-02-12,3
42,8,2023-05-11,4
73,9,2023-03-30,3
445,3,2023-01-30,1
548,10,2024-06-25,4
298,8,2023-11-23,3
521,8,2024-07-31,4
329,9,2022-12-15,2
117,7,2022-11-04,4
992,3,2022-12-25,4
302,6,2024-07-11,2
483,13,2024-02-21,2
866,16,2022-12-15,3
213,16,2023-03-22,3
739,17,2024-07-11,1
801,6,2023-11-05,1
510,18,2024-03-12,3
304,10,2023-08-26,1
687,13,2023-06-22,1
885,6,2023-06-14,2
648,8,2023-07-11,4
280,20,2024-07-16,1
607,11,2024-03-23,3
282,21,2023-08-29,3
355,13,2023-03-04,3
817,7,2023-12-22,4
160,5,2024-07-26,2
912,4,2024-07-01,4
388,10,2023-07-23,4
558,16,2024-04-18,4
431,13,2022-09-26,4
843,19,2023-12-20,4
403,20,2024-07-23,1
798,10,2023-05-06,3
977,12,2024-08-15,1
634,18,2024-01-13,1
344,6,2023-06-08,3
775,4,2023-06-06,3
720,13,2022-11-05,2
515,12,2022-09-14,4
259,21,2023-04-17,2
496,20,2024-06-05,4
429,21,2023-03-09,1
859,14,2022-08-19,3
334,12,2024-06-22,2
421,16,2023-08-04,2
94,3,2023-12-27,2
512,13,2023-02-06,1
642,21,2024-03-29,4
258,4,2024-07-27,2
917,15,2022-09-24,2
759,21,2024-06-26,2
810,14,2023-10-12,3
960,1,2022-09-23,3
744,20,2022-08-19,3
607,8,2023-11-29,2
344,18,2022-10-16,2
460,1,2023-07-19,2
580,2,2023-01-06,3
989,10,2024-02-27,2
589,19,2022-11-09,4
868,21,2023-03-15,4
216,15,2023-09-16,4
457,18,2022-10-22,3
167,13,2022-10-10,1
446,8,2024-05-05,2
816,16,2024-05-13,2
101,18,2023-10-13,3
823,5,2023-10-24,2
131,11,2023-10-10,2
51,5,2024-03-11,4
711,16,2023-06-15,4
910,8,2023-04-10,2
172,9,2024-05-03,3
727,10,2023-06-25,1
481,15,2024-01-30,1
597,5,2022-08-25,4
358,18,2022-11-22,2
847,14,2023-09-09,1
51,6,2024-05-16,1
914,17,2022-09-20,4
782,5,2024-03-25,4
750,16,2023-09-01,4
955,18,2023-11-24,1
647,8,2024-07-10,2
970,16,2024-02-29,2
103,14,2024-06-15,4
501,5,2024-07-08,4
154,9,2022-10-24,1
347,15,2023-07-19,1
575,9,2023-10-26,4
509,17,2024-07-20,4
611,8,2023-09-18,1
492,15,2023-05-31,3
464,21,2024-07-31,1
740,4,2023-07-22,2
116,19,2023-06-18,3
904,19,2023-09-08,1
205,17,2023-06-09,3
283,2,2024-02-19,3
950,16,2023-06-11,1
577,2,2024-08-11,2
215,4,2024-03-21,3
